"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","lifeStage","gadm","dynamicProperties","vitality","projectId","locality","networkKeys","sex","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","habitat","institutionID","county","language","type","locationAccordingTo","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","georeferenceVerificationStatus","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","programmeAcronym","vernacularName","individualCount","identificationVerificationStatus","eventType","samplingProtocol","organismQuantityType","establishmentMeans","infraspecificEpithet","fieldNumber","recordNumber","disposition","fieldNotes","georeferenceRemarks","identificationRemarks","elevation","datasetID","ownerInstitutionCode","ID_p","X","Y"
4901355154,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:10.725+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-16T22:23:20",31379,"AFRICA","Mbomou",2024,1,29,"2024-01-29T07:46",29,29,"2024-06-27T07:06:56.000+00:00","2025-02-16T15:27:10.725+00:00","https://www.inaturalist.org/observations/223213121","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223213121","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223213121","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2024/01/29 7:46 AM",4901355154,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/223213121",42294,"223213121","iNaturalist","07:46:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",501915443,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2238387.74663835,734186.290632535
4901076288,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:11.644+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-16T23:04:30",31379,"AFRICA","Mbomou",2024,1,21,"2024-01-21T15:31",21,21,"2025-01-05T14:44:50.000+00:00","2025-02-16T15:27:11.644+00:00","https://www.inaturalist.org/observations/223220591","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223220591","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223220591","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2024/01/21 3:31 PM",4901076288,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/223220591",42294,"223220591","iNaturalist","15:31:00+01:00","P,L:F,40,24H,2 cmN,wbA","wild",501930159,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2249760.65881875,736564.374136561
4600158123,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:09:41.816+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-03-26T21:40:13",31368,"AFRICA","Mbomou",2024,2,8,"2024-02-08T06:53",39,39,"2024-03-26T21:45:36.000+00:00","2025-02-16T15:09:41.816+00:00","https://www.inaturalist.org/observations/204067220","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"204067220","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","204067220","thierry_aebischer_chinko","Coordinate uncertainty increased to 31368m to protect threatened taxon","2024/02/08 6:53 AM",4600158123,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/204067220",42294,"204067220","iNaturalist","06:53:00+01:00","P,L:F,40,24H,3 cmN,wbA","wild",463680470,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2207695.10673951,779515.639560095
4875478413,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:01.991+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-01T21:13:27",31379,"AFRICA","Mbomou",2024,2,1,"2024-02-01T06:44",32,32,"2025-01-05T14:49:33.000+00:00","2025-02-16T15:24:01.991+00:00","https://www.inaturalist.org/observations/219841735","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219841735","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","219841735","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2024/02/01 6:44 AM",4875478413,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/219841735",42294,"219841735","iNaturalist","06:44:00+01:00","P,X:L,20,24H,1 cmN,wbA","wild",495283354,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2210053.59490469,726799.781371675
4875409284,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:03.056+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-01T21:13:29",31379,"AFRICA","Mbomou",2024,2,11,"2024-02-11T18:15",42,42,"2024-06-02T06:54:18.000+00:00","2025-02-16T15:24:03.056+00:00","https://www.inaturalist.org/observations/219841739","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219841739","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","219841739","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2024/02/11 6:15 PM",4875409284,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/219841739",42294,"219841739","iNaturalist","18:15:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",495283363,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2198640.03144359,716459.69671674
4875383932,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:13.734+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-01T21:13:31",31379,"AFRICA","Mbomou",2024,2,27,"2024-02-27T23:02",58,58,"2024-06-02T06:54:05.000+00:00","2025-02-16T15:24:13.734+00:00","https://www.inaturalist.org/observations/219841747","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219841747","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","219841747","thierry_aebischer_chinko","Coordinate uncertainty increased to 31379m to protect threatened taxon","2024/02/27 11:02 PM",4875383932,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/219841747",42294,"219841747","iNaturalist","23:02:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",495283382,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2203435.19765617,716607.329702339
4875285162,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:05.195+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-02T01:45:05",31373,"AFRICA","Mbomou",2024,2,12,"2024-02-12T21:21",43,43,"2024-06-02T06:46:42.000+00:00","2025-02-16T15:24:05.195+00:00","https://www.inaturalist.org/observations/219894771","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219894771","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","219894771","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2024/02/12 9:21 PM",4875285162,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/219894771",42294,"219894771","iNaturalist","21:21:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",495376608,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2229507.4079579,752068.144937665
4875327359,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:23.410+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-03T14:43:12",31373,"AFRICA","Mbomou",2024,2,26,"2024-02-26T02:59",57,57,"2024-06-03T15:30:00.000+00:00","2025-02-16T15:24:23.410+00:00","https://www.inaturalist.org/observations/220255269","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220255269","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220255269","thierry_aebischer_chinko","Coordinate uncertainty increased to 31373m to protect threatened taxon","2024/02/26 2:59 AM",4875327359,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/220255269",42294,"220255269","iNaturalist","02:59:00+01:00","P,X:F,40,24H,1 cmN,wbAr","wild",496084733,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2229357.05785058,746260.006986802
4875272731,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:24.632+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-03T16:24:07",31384,"AFRICA","Mbomou",2024,2,7,"2024-02-07T19:32",38,38,"2024-06-03T16:50:00.000+00:00","2025-02-16T15:24:24.632+00:00","https://www.inaturalist.org/observations/220276645","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220276645","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220276645","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2024/02/07 7:32 PM",4875272731,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/220276645",42294,"220276645","iNaturalist","19:32:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",496128768,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2212478.46115372,710017.847049848
4875144719,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T19:12:35.178+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-03T23:11:41",31384,"AFRICA","Mbomou",2024,2,3,"2024-02-03T03:57",34,34,"2024-06-04T06:38:41.000+00:00","2025-02-16T19:12:35.178+00:00","https://www.inaturalist.org/observations/220356992","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220356992","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220356992","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2024/02/03 3:57 AM",4875144719,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/220356992",42294,"220356992","iNaturalist","03:57:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",496297022,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2205808.58037699,690263.356382191
4875566058,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:37.666+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-04T19:50:54",31384,"AFRICA","Mbomou",2024,2,2,"2024-02-02T06:17",33,33,"2025-01-05T14:46:57.000+00:00","2025-02-16T15:24:37.666+00:00","https://www.inaturalist.org/observations/220538790","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220538790","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220538790","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2024/02/02 6:17 AM",4875566058,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/220538790",42294,"220538790","iNaturalist","06:17:00+01:00","P,X:L,20,24H,1 cmN,wbA","wild",496687099,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2213045.99088183,690798.777873359
4892197214,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:38.839+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-04T22:15:26",31384,"AFRICA","Mbomou",2024,2,18,"2024-02-18T17:30",49,49,"2024-06-05T03:42:24.000+00:00","2025-02-16T15:24:38.839+00:00","https://www.inaturalist.org/observations/220564031","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220564031","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220564031","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2024/02/18 5:30 PM",4892197214,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/220564031",42294,"220564031","iNaturalist","17:30:00+01:00","P,X:L,20,24H,1 cmN,wbA","wild",496742872,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2224063.26522335,706942.739291329
4892004617,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:38.779+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-04T22:15:30",31384,"AFRICA","Mbomou",2024,2,20,"2024-02-20T08:02",51,51,"2024-06-05T03:42:50.000+00:00","2025-02-16T15:24:38.779+00:00","https://www.inaturalist.org/observations/220564041","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220564041","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220564041","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2024/02/20 8:02 AM",4892004617,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/220564041",42294,"220564041","iNaturalist","08:02:00+01:00","P,X:F,40,24H,1 cmN,wbA","wild",496742897,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2220756.64959434,706132.47140396
