"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","dynamicProperties","vitality","projectId","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","networkKeys","sex","establishmentMeans","gadm","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","georeferencedDate","nomenclaturalCode","institutionID","fieldNumber","language","type","locationAccordingTo","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","programmeAcronym","eventRemarks","organismQuantity","organismQuantityType","associatedOccurrences","county","identificationRemarks","recordNumber","georeferenceProtocol","footprintWKT","georeferenceSources","acceptedNameUsage","organismName","disposition","materialSampleID","elevation","bibliographicCitation","georeferenceVerificationStatus","namePublishedInYear","ID_p","X","Y"
2429570112,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:32:03.928+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:35",7813,"AFRICA","Alibori",2019,6,1,"2019-06-01T12:37",152,152,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:32:03.928+00:00","https://www.inaturalist.org/observations/34293319","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"34293319","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Michal Sloviak","WGS84","Mammalia","BJ","none","none","AFRICA","Benin","NORTH_AMERICA","ONG OeBenin","34293319","oebenin","2019/06/01 12:37 PM CET",2429570112,"Observations","Karimama, Benin","https://www.inaturalist.org/observations/34293319","1430997","34293319","iNaturalist","12:37:00+01:00","wild",318603506,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biota-of-the-wap-complex","Wildkamera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,230911.741424552,1574647.09394107
2311371809,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:28:14.067+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:30",157,"AFRICA","Orientale",2019,7,28,"2019-07-28T10:53:13",209,209,"2022-12-06T06:45:49.000+00:00","2025-02-16T12:28:14.067+00:00","https://www.inaturalist.org/observations/29771344","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"29771344","none","none",FALSE,"iNaturalist research-grade observations","congonaturalist","congonaturalist","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","congonaturalist","29771344","congonaturalist","Sun Jul 28 2019 10:53:13 GMT+0200 (GMT+2)",2311371809,"Observations","Orientale, , Orientale, CD","https://www.inaturalist.org/observations/29771344","1430997","29771344","iNaturalist","10:53:13+02:00","wild",318603490,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biodiversity-of-the-garamba-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,2773455.20139081,495162.00458966
2460035069,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:29:30.509+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:31",5,"AFRICA","Orientale",2019,8,20,"2019-08-20T14:33:58",232,232,"2022-12-06T06:45:49.000+00:00","2025-02-16T12:29:30.509+00:00","https://www.inaturalist.org/observations/31177579","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"31177579","none","none",FALSE,"iNaturalist research-grade observations","congonaturalist","congonaturalist","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","congonaturalist","31177579","congonaturalist","Tue Aug 20 2019 14:33:58 GMT+0200 (GMT+2)",2460035069,"Observations","Haut-Uele, CD-HC, CD","https://www.inaturalist.org/observations/31177579","1430997","31177579","iNaturalist","14:33:58+02:00","wild",318603495,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biodiversity-of-the-garamba-complex","Animal seen on the road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,2771984.65225163,493443.567860825
2423189315,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:31:11.655+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:34",1414,"AFRICA","Orientale",2019,9,22,"2019-09-22T17:07:31",265,265,"2022-12-06T06:45:49.000+00:00","2025-02-16T12:31:11.655+00:00","https://www.inaturalist.org/observations/33195243","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"33195243","none","none",FALSE,"iNaturalist research-grade observations","congonaturalist","congonaturalist","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","congonaturalist","33195243","congonaturalist","Sun Sep 22 2019 17:07:31 GMT+0200 (GMT+2)",2423189315,"Observations","Haut-Uele, CD-HC, CD","https://www.inaturalist.org/observations/33195243","1430997","33195243","iNaturalist","17:07:31+02:00","wild",318603504,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,2772893.94702608,494492.299260735
4018708785,"Cephalophus rufilatus Gray, 1846","cdround,gass84","3b4d96d3-a468-4ed2-86a4-25011f510356","a3250342-34a5-4101-8831-d1a136483952","10edeef2-130a-4e6e-824e-7bddfe72dcee","a3250342-34a5-4101-8831-d1a136483952","CI","EML","2025-01-22T08:32:05.854+00:00","2025-01-31T19:39:43.259+00:00",6,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA",NA,2019,10,15,"2019-10-15",288,288,NA,"2025-01-31T19:39:43.259+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"CNFDOB004533","none","none",FALSE,NA,"UFHB-CNF",NA,"WGS84","Mammalia","CI","none","none","AFRICA","Côte d’Ivoire","AFRICA",NA,"CNFDOB004533",NA,NA,4018708785,"UCJ",NA,"CNFDOB004533",NA,NA,"UFHB",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2020-128-NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CNF","BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,-291702.890494807,1118001.7806783
4925853013,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:40:41.111+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-08-18T14:39:09",4,"AFRICA","Mbomou",2019,11,17,"2019-11-17T07:23",321,321,"2024-08-20T13:06:16.000+00:00","2025-02-16T15:40:41.111+00:00","https://www.inaturalist.org/observations/236510632","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"236510632","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","236510632","thierry_aebischer_chinko","2019/11/17 7:23 AM",4925853013,"Observations","Rafai, Central African Republic","https://www.inaturalist.org/observations/236510632","1430997","236510632","iNaturalist","07:23:00+01:00","wild",529212365,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,M:F,24H,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,2253329.9755186,716821.482687491
4923649730,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:39:21.597+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-08-09T23:58:13",5,"AFRICA","Mbomou",2019,12,2,"2019-12-02T12:14",336,336,"2024-08-10T06:27:16.000+00:00","2025-02-16T15:39:21.597+00:00","https://www.inaturalist.org/observations/234784415","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"234784415","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","234784415","thierry_aebischer_chinko","2019/12/02 12:14 PM",4923649730,"Observations","Rafai, Central African Republic","https://www.inaturalist.org/observations/234784415","1430997","234784415","iNaturalist","12:14:00+01:00","wild",525602128,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BMC CAMERA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,2253083.49642841,708337.261490938
1899806006,"Cephalophus rufilatus Gray, 1846","cdc,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:17:39.361+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:14",NA,"AFRICA","Tillabéry",2018,1,26,"2018-01-26T17:09",26,26,"2024-08-18T10:35:40.000+00:00","2025-02-16T12:17:39.361+00:00","https://www.inaturalist.org/observations/16028004","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"16028004","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Jakob Fahr","WGS84","Mammalia","NE","none",NA,"AFRICA","Niger","NORTH_AMERICA","ONG OeBenin","16028004","oebenin","2018/01/26 5:09 PM CET",1899806006,"Observations","W du Niger, Say, Tillabéry, Niger","https://www.inaturalist.org/observations/16028004","1430997","16028004","iNaturalist","17:09:00+01:00","wild",318603428,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/camera-traps-trail-cams|https://www.inaturalist.org/projects/biota-of-the-wap-complex","Wildkamera","ORCID","https://orcid.org/0000-0002-9174-1204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,250166.233204994,1639618.42577774
5015527067,"Cephalophus rufilatus Gray, 1846","cdc,cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","bb646dff-a905-4403-a49b-6d378c2cf0d9","DE","BIOCASE","2025-01-22T13:08:20.199+00:00","2025-02-06T20:33:08.093+00:00",362,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,250,"AFRICA",NA,2018,1,5,"2018-01-05T00:00",5,5,NA,"2025-02-06T20:33:08.093+00:00","https://enjoynature.net/?gebiet=-2066816053&datum=05.01.18&art=-1594224161","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:catalog:NABU|naturgucker:NABU|naturgucker:1555500750","none","none",FALSE,NA,"794562383",NA,"WGS84","Mammalia","SN","none","none","AFRICA","Senegal","EUROPE",NA,NA,NA,NA,5015527067,"NABU|naturgucker",NA,NA,NA,"1555500750","NABU|naturgucker",NA,NA,NA,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,"Niokolo Koba National Park, Südost-Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,-1225938.35687917,1700189.14910798
1831099426,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:13:48.686+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:05",15,"AFRICA","Orientale",2018,2,24,"2018-02-24T07:07",55,55,"2022-12-06T06:45:44.000+00:00","2025-02-16T12:13:48.686+00:00","https://www.inaturalist.org/observations/10044543","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"10044543","none","none",TRUE,"iNaturalist research-grade observations","Mathias D'haen","Mathias D'haen","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","Mathias D'haen","10044543","mathiasdhaen","2018/02/24 7:07 AM CAT",1831099426,"Observations","Nagero, République démocratique du Congo","https://www.inaturalist.org/observations/10044543","1430997","10044543","iNaturalist","07:07:00+01:00","wild",318603395,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biodiversity-of-the-garamba-complex|https://www.inaturalist.org/projects/camera-traps-trail-cams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,2771775.3008106,492971.465709296
1901037904,"Cephalophus rufilatus Gray, 1846","cdc,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T16:08:33.092+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:15",NA,"AFRICA","Est",2018,2,16,"2018-02-16T03:20",47,47,"2024-08-18T10:35:40.000+00:00","2025-02-16T16:08:33.092+00:00","https://www.inaturalist.org/observations/16068476","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"16068476","none","none",FALSE,"iNaturalist research-grade observations","ONG OeBenin","Jane Widness","WGS84","Mammalia","BF","none","none","AFRICA","Burkina Faso","NORTH_AMERICA","ONG OeBenin","16068476","oebenin","2018/02/16 3:20 AM CET",1901037904,"Observations","Tapoa, Est, Burkina Faso","https://www.inaturalist.org/observations/16068476","1430997","16068476","iNaturalist","03:20:00+01:00","wild",318603430,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/camera-traps-trail-cams|https://www.inaturalist.org/projects/biota-of-the-wap-complex","Wildkamera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,135348.962658097,1514970.66628388
2834717782,"Cephalophus rufilatus Gray, 1846","","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-02-18T19:47:47.892+00:00","2025-02-19T14:04:53.734+00:00",125,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,10,"AFRICA","Haut-Uele",2018,2,24,"2018-02-24",55,55,"2019-10-15T17:06:00.000+00:00","2025-02-19T14:04:53.734+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"180656431","none","none",TRUE,NA,"User 40842",NA,"WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","EUROPE","Stichting Observation International","180656431",NA,NA,2834717782,NA,NA,"https://observation.org/observation/180656431",NA,NA,NA,"06:07",NA,NA,"Cephalophus rufilatus Gray, 1846",1,"Unknown",NA,"Red-flanked Duiker","unknown","Garamba NP and reserves Azande, Mondo Missa, Gangala Na Bodio","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,2771775.3008106,492971.465709296
1836649448,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:13:57.678+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:07",644,"AFRICA","Orientale",2018,3,18,"2018-03-18T06:49",77,77,"2022-12-06T06:45:44.000+00:00","2025-02-16T12:13:57.678+00:00","https://www.inaturalist.org/observations/10287818","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"10287818","none","none",TRUE,"iNaturalist research-grade observations","Mathias D'haen","Mathias D'haen","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","Mathias D'haen","10287818","mathiasdhaen","2018/03/18 6:49 AM CAT",1836649448,"Observations","Nagero, Democratic Republic of the Congo","https://www.inaturalist.org/observations/10287818","1430997","10287818","iNaturalist","06:49:00+01:00","wild",318603402,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biodiversity-of-the-garamba-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,2772093.09718248,494241.373089593
1837764720,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T12:14:09.360+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2022-12-06T06:42:08",1178,"AFRICA","Orientale",2018,3,24,"2018-03-24T17:46",83,83,"2022-12-06T06:45:45.000+00:00","2025-02-16T12:14:09.360+00:00","https://www.inaturalist.org/observations/10588403","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"10588403","none","none",TRUE,"iNaturalist research-grade observations","Mathias D'haen","Mathias D'haen","WGS84","Mammalia","CD","none","none","AFRICA","Congo, Democratic Republic of the","NORTH_AMERICA","Mathias D'haen","10588403","mathiasdhaen","2018/03/24 5:46 PM CAT",1837764720,"Observations","Nagero, Democratic Republic of the Congo","https://www.inaturalist.org/observations/10588403","1430997","10588403","iNaturalist","17:46:00+01:00","wild",318603404,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/biodiversity-of-the-garamba-complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,2772564.1087015,494264.017017823
