3417687690,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.309+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,10,"2016-05-10",131,131,NA,"2025-01-31T21:29:51.309+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7494","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7494",NA,NA,NA,3417687690,"AGM-2015",NA,"AGM7494",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,228632.038174442,984451.271888858
3417687683,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.308+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,11,"2016-05-11",132,132,NA,"2025-01-31T21:29:51.308+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7495","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7495",NA,NA,NA,3417687683,"AGM-2015",NA,"AGM7495",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,228632.038174442,984451.271888858
3417687681,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.308+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,11,"2016-05-11",132,132,NA,"2025-01-31T21:29:51.308+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7496","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7496",NA,NA,NA,3417687681,"AGM-2015",NA,"AGM7496",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,228632.038174442,984451.271888858
3417687680,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.308+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,11,"2016-05-11",132,132,NA,"2025-01-31T21:29:51.308+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7497","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7497",NA,NA,NA,3417687680,"AGM-2015",NA,"AGM7497",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,228632.038174442,984451.271888858
3417687678,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.308+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,12,"2016-05-12",133,133,NA,"2025-01-31T21:29:51.308+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7498","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7498",NA,NA,NA,3417687678,"AGM-2015",NA,"AGM7498",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,228632.038174442,984451.271888858
3417687688,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.309+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,12,"2016-05-12",133,133,NA,"2025-01-31T21:29:51.309+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7499","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7499",NA,NA,NA,3417687688,"AGM-2015",NA,"AGM7499",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,228632.038174442,984451.271888858
3417687413,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.273+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,12,"2016-05-12",133,133,NA,"2025-01-31T21:29:51.273+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7500","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7500",NA,NA,NA,3417687413,"AGM-2015",NA,"AGM7500",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,228632.038174442,984451.271888858
3417687411,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.273+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,13,"2016-05-13",134,134,NA,"2025-01-31T21:29:51.273+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7501","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7501",NA,NA,NA,3417687411,"AGM-2015",NA,"AGM7501",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,228632.038174442,984451.271888858
3417687409,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.274+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,14,"2016-05-14",135,135,NA,"2025-01-31T21:29:51.274+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7502","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7502",NA,NA,NA,3417687409,"AGM-2015",NA,"AGM7502",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,228632.038174442,984451.271888858
3417687429,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.276+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,14,"2016-05-14",135,135,NA,"2025-01-31T21:29:51.276+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7503","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7503",NA,NA,NA,3417687429,"AGM-2015",NA,"AGM7503",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,228632.038174442,984451.271888858
3417687421,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.275+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,15,"2016-05-15",136,136,NA,"2025-01-31T21:29:51.275+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7504","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7504",NA,NA,NA,3417687421,"AGM-2015",NA,"AGM7504",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,228632.038174442,984451.271888858
3417687419,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.275+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,15,"2016-05-15",136,136,NA,"2025-01-31T21:29:51.275+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7505","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7505",NA,NA,NA,3417687419,"AGM-2015",NA,"AGM7505",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,228632.038174442,984451.271888858
3417687414,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.274+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,15,"2016-05-15",136,136,NA,"2025-01-31T21:29:51.274+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7506","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7506",NA,NA,NA,3417687414,"AGM-2015",NA,"AGM7506",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,228632.038174442,984451.271888858
3417687443,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.278+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,16,"2016-05-16",137,137,NA,"2025-01-31T21:29:51.278+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM7507","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM7507",NA,NA,NA,3417687443,"AGM-2015",NA,"AGM7507",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-7507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,228632.038174442,984451.271888858
3417687228,"Epomophorus gambianus (Ogilby, 1835)","cdround,gass84,typstativ,cdpi","6690ea02-c607-42a3-871b-da00586cbe54","633602e8-4c6f-4619-b433-c4968da3ed08","842b6a28-624a-4ddc-a96e-04d0ce819fce","b2db85d5-c5fe-4125-9e36-590a5f651829","BJ","EML","2025-01-22T19:23:55.944+00:00","2025-01-31T21:29:51.258+00:00",29,"http://jrsbiodiversity.org/jrs-supports-capacity-development-uac-oxford-2018/ http://jrsbiodiversity.org/grants/uac-2018/ ","HUMAN_OBSERVATION","PRESENT",2432790,1,44,359,734,9367,2432785,2432790,2432790,"Epomophorus gambianus (Ogilby, 1835)","Animalia","Chordata","Chiroptera","Pteropodidae","Epomophorus","Epomophorus gambianus","Epomophorus","gambianus","SPECIES","ACCEPTED","LC",NA,NA,"AFRICA","Plateau",2016,5,29,"2016-05-29",150,150,NA,"2025-01-31T21:29:51.258+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AGM8878","none","none",FALSE,NA,"ATAYI GUEDEGBE Majoie A. S. ; HOUNTON John;  NOUWLITO Barnabé T.; AHISSOU Claude; BOTON Francis",NA,"WGS84","Mammalia","BJ","none","none","AFRICA","Benin","AFRICA",NA,"AGM8878",NA,NA,NA,3417687228,"AGM-2015",NA,"AGM8878",NA,NA,"LEA",NA,NA,NA,NA,NA,"Epomophorus gambianus (Ogilby, 1835)",NA,NA,"Random sampling",NA,"Forest","Ketou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AGM-8878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,231824.935449765,987220.732788317
